消极,0.014654085503677305
积极,0.6941695567094921
积极,0.9901356905667054
消极,0.3557027427578642
消极,0.3425100637822568
消极,0.3159994299490725
积极,0.7950635613304035
消极,0.23906893951618058
消极,0.13802697112854723
积极,0.9704870731690067
消极,0.2348387589960389
积极,0.7297868639914836
消极,0.3722278525731224
中性,0.5541316531822752
消极,0.3759112628234551
中性,0.5541810177453041
消极,0.06706497619049945
消极,0.14860753331532084
消极,0.3897354498390666
积极,0.930059580730214
积极,0.7871633788184335
消极,0.2652201749443439
积极,0.6768213178005483
消极,0.31496451703071304
积极,0.9915798539299472
消极,0.03520977744317744
积极,0.8074105220752099
积极,0.9809658014156819
消极,0.001652474855340147
积极,0.782901795113252
积极,0.8721223060951163
积极,0.9839236941738668
积极,0.6055561538920676
消极,0.1439589488478763
积极,0.8115624041270766
中性,0.5478371328549987
消极,0.28091134715194543
积极,0.6956368689681598
消极,0.33412065885740305
积极,0.982441311587061
积极,0.9894960164552086
积极,0.7912930076734775
消极,0.2537083722442449
积极,0.999858452053603
积极,0.8098870074718602
积极,0.645541156408587
积极,0.6282841839148675
积极,0.9313829698078295
积极,0.9475429019923378
消极,0.09404154211942828
积极,0.8351483403059471
积极,0.9822910789023848
积极,0.6896976965428417
积极,0.6048637301246639
消极,0.005487263469369896
积极,0.7235479634653487
积极,0.672123808111169
消极,0.3055515487926529
积极,0.994304452490129
中性,0.5964584668854396
消极,0.3898707238874849
积极,0.7670241641644836
消极,0.3754217877867979
积极,0.938607819290461
积极,0.958085791147428
积极,0.9867199969787569
积极,0.9120046677883918
消极,0.28318556483554136
积极,0.7752552662498654
消极,0.25992303312571263
消极,0.3043777667983606
积极,0.8855773160167865
积极,0.9707351999141002
积极,0.9730782838983955
积极,0.9217420347389079
积极,0.9839450505673675
积极,0.6031988293340993
积极,0.9962507929701107
积极,0.6452194257363946
积极,0.967860431815372
消极,0.023942517418196196
积极,0.7313115168856432
积极,0.8923524230853929
积极,0.9984404283871082
消极,0.2429406151993957
积极,0.9261865717778973
中性,0.44970956517808647
积极,0.8168508591086617
积极,0.972059417516452
消极,0.061814735700236545
消极,0.14536072036872105
积极,0.6710802841866378
消极,0.30935477620335106
积极,0.6903580891289804
中性,0.4880918831354911
积极,0.9952424820287812
消极,0.11101806945393577
消极,0.018936198590247755
消极,0.09287181634456831
积极,0.9886459721001731
积极,0.9885040621901094
积极,0.8708597442664668
积极,0.6070858495105683
消极,0.2532915691432166
消极,0.05739975796454888
积极,0.9986090309539806
消极,0.39748664725655736
消极,0.0023206069954669895
消极,0.02096983318137835
消极,0.016863388415438663
消极,0.3482046191363698
消极,0.05823668835679696
消极,0.009939118229628452
消极,0.005618942266093385
消极,0.20053991099668167
消极,0.00454157129458288
消极,0.12410042377734576
中性,0.42316793865309654
消极,0.05897471086077777
积极,0.9829945082409725
积极,0.9724977349956295
积极,0.8952623840768039
积极,0.6179859015514928
积极,0.9427057293271666
积极,0.9945720469786047
积极,0.941798190481627
积极,0.856014582073189
积极,0.9221464015018815
积极,0.8020859269935734
积极,0.8968226812379184
消极,0.24342273025537353
消极,0.3362885602347395
积极,0.6620255946483343
中性,0.5010240588598202
消极,0.29114317201287376
积极,0.7074282655522216
积极,0.6431883955146078
消极,0.2835372322556613
