4.565217391304348,4.76510067114094,4.244274809160306,3.9611992945326278
4.714285714285714,4.745562130177515,4.125899280575539,3.910774410774411
3.2285714285714286,3.8350515463917527,3.9581881533101044,3.6254501800720287
4.351851851851852,4.10801393728223,3.955602536997886,3.6390374331550803
4.098360655737705,4.087542087542087,3.97,3.6298701298701297
4.588235294117647,4.587677725118484,4.076923076923077,3.7841614906832297
5.405797101449275,4.269961977186312,4.009090909090909,3.6502057613168724
5.428571428571429,4.342629482071713,4.022321428571429,3.643631436314363
4.655172413793103,4.109677419354838,3.9825242718446603,3.6344916344916345
5.048387096774194,4.11326860841424,3.98046875,3.6328626444159178
5.60377358490566,4.162629757785467,3.977687626774848,3.636959370904325
4.578947368421052,4.091482649842272,3.981515711645102,3.6251556662515565
4.019607843137255,3.9938650306748467,3.932409012131716,3.6240963855421686
3.9814814814814814,3.9817629179331306,3.9326424870466323,3.624548736462094
3.6444444444444444,3.9793510324483776,3.8954468802698146,3.629320619785459
3.763157894736842,4.0,3.9128205128205127,3.62874251497006
2.225806451612903,3.4555984555984556,3.833605220228385,3.6297169811320753
2.4146341463414633,3.777089783281734,3.869281045751634,3.6297169811320753
3.2,3.6683046683046685,3.635155096011817,3.6297169811320753
2.588235294117647,3.3221757322175733,3.383050847457627,3.6297169811320753
2.9642857142857144,3.4244604316546763,3.3263327948303716,3.6297169811320753
3.507936507936508,3.530562347188264,3.5845481049562684,3.6297169811320753
3.3793103448275863,3.282258064516129,3.3746312684365782,3.6297169811320753
3.0952380952380953,3.1294117647058823,3.3019230769230767,3.5139442231075697
4.0754716981132075,3.756218905472637,3.6409495548961424,3.6297169811320753
3.323529411764706,3.953271028037383,3.8482871125611746,3.6297169811320753
4.142857142857143,3.8,3.642638036809816,3.6297169811320753
4.208333333333333,3.774390243902439,3.5948406676783002,3.6297169811320753
4.142857142857143,3.8431952662721893,3.6605222734254994,3.6297169811320753
3.847457627118644,3.610047846889952,3.5944363103953147,3.6297169811320753
4.147540983606557,3.623342175066313,3.57856093979442,3.6297169811320753
3.980392156862745,3.7380191693290734,3.549777117384844,3.6297169811320753
4.081967213114754,3.6525679758308156,3.5684830633284244,3.6297169811320753
3.92,3.5081967213114753,3.4992846924177394,3.6297169811320753
4.05,3.8157894736842106,3.5834633385335413,3.6297169811320753
4.162162162162162,3.8,3.5392,3.6297169811320753
4.128205128205129,3.7843866171003717,3.5076923076923077,3.6297169811320753
4.147058823529412,3.8518518518518516,3.4881516587677726,3.6297169811320753
4.147058823529412,3.8389830508474576,3.504,3.6297169811320753
3.8085106382978724,3.641269841269841,3.4657738095238093,3.6297169811320753
3.625,3.3846153846153846,3.3118279569892475,3.629453681710214
3.4358974358974357,3.5,3.3669172932330826,3.6297169811320753
3.588235294117647,3.675767918088737,3.3819875776397517,3.6297169811320753
2.6333333333333333,3.1985559566787005,3.4010791366906474,3.558258642765685
3.8181818181818183,3.088967971530249,3.358921161825726,3.4285714285714284
3.8333333333333335,3.036363636363636,3.2997542997542997,3.3116490166414523
4.0,2.9838709677419355,3.2930591259640103,3.3093415007656968
3.6153846153846154,2.8634146341463413,3.354625550660793,3.4045584045584047
4.0,3.0952380952380953,3.2092391304347827,3.301109350237718
2.4,3.5165876777251186,3.402504472271914,3.5933250927070457
2.4285714285714284,3.550724637681159,3.4035714285714285,3.608272506082725
2.566666666666667,3.24,3.436672967863894,3.5579896907216493
3.0434782608695654,3.725806451612903,3.349498327759197,3.629013079667063
2.5365853658536586,3.4794520547945207,3.718995290423862,3.6297169811320753
3.1186440677966103,3.4527220630372493,3.5082706766917293,3.6297169811320753
2.8181818181818183,3.272463768115942,3.305246422893482,3.627544910179641
4.266666666666667,3.377049180327869,3.3397341211225995,3.6304604486422667
3.3333333333333335,3.7454545454545456,3.3472,3.6307692307692307
