012C1DMU,234
03135B1C,82
035C2G4V,62
03603K02,515
03603K02,150
03H6P232,286
047Q1N2Q,129
066C5B28,674
7234970,82
083N4457,255
0C2O616L,311
0C2O616L,311
0C7H2G3T,249
0D681B4M,81
0E2H1N5C,307
0E566341,41
0F134O2T,107
125K7V63,286
13644F7O,217
13644F7O,218
146GM4QN,498
16276G18,272
16276G18,118
162L724T,458
166R3D4Q,133
186D6457,307
1C7M281J,180
1D3AV492,371
1D6S1063,125
1D734O35,449
1D7C6G5M,228
1J1F4K5S,472
1J1F4K5S,472
1J4T705J,516
1MT4L2P4,268
1S132V14,516
21784S56,630
21784S56,630
21C4I691,311
234I6IT3,237
252N3563,105
253NJ4F4,133
25J3U481,82
266B1L6J,268
282T1E4E,267
2AP2U7T1,363
2B2N4F4T,363
2D760F40,458
2H1Q533S,311
2J4E3J6I,307
2N5C6F5C,156
2P7D7T6T,107
2S26076F,82
2S3K1U74,486
2U675552,158
301S5H5O,202
33113E1T,101
39144E5B,165
397HJU5T,62
397HJU5T,62
3B47486P,457
3B4U1772,307
3C4M361O,82
3D6DJ3P3,156
3H142S4S,267
3J55472L,513
3K1IS4T2,631
3K5J4I5P,390
3L071342,660
3M39756A,24
3M39756A,192
3M39756A,21
3M39756A,87
3M3E5I35,82
3R3I7O6J,299
3S1T0F3B,183
3TG7T6F3,144
3TG7T6F3,202
3TG7T6F3,192
3V134G43,176
40422L3M,371
430D3O3U,215
43427T5M,107
43427T5M,137
4406O7U0,208
451G4P3S,432
46756D15,532
482A7V06,242
493I3676,516
4A136H4K,667
4A136H4K,82
4F465G3E,623
4F465G3E,165
4F465G3E,165
4F465G3E,165
4F465G3E,660
4F465G3E,371
4H014820,87
4H3M2L7L,82
4I5R6I6R,82
4M543P40,150
4M7N2L18,375
4M7N2L18,660
4MP4B415,158
4O7O4661,62
4R4Q5601,512
4T3B003S,192
4U3A3R6G,125
4U4C2O03,191
505M0026,234
52S5R5A5,286
544A7AV0,82
547922LH,458
559796R7,82
592A7M3H,137
596T7R5C,102
596T7R5C,472
5A562U22,307
5A6R47J6,515
5A6R47J6,515
5D1E7G42,363
5D5R6V5V,240
5E025C33,79
5F1A13O2,634
5K1D4G7A,153
5K5I5E5O,82
5L06R7P6,598
5S66483H,311
5S66483H,311
604K0723,27
67C2K3L1,125
6E5Q3G5F,159
6E5Q3G5F,311
6E5Q3G5F,159
6EP4N7M1,315
6F1Q0257,71
6I2O5P23,286
6I7V235P,385
6K6K3J3P,82
6KP5D3M7,107
6M6U145H,82
6N2S1K10,192
6N2S1K10,192
6QL7AO6U,551
6T2J3621,363
6V7Q102F,115
714G262E,150
715T6G61,240
726D3D1L,363
727M3L6U,634
72J7E7H3,417
72J7E7H3,180
72J7E7H3,417
747A4Q7Q,234
76002U4H,229
765N4M28,566
766H7J2K,152
776Q3001,512
777DR54S,28
782Q5S58,158
7A754F40,466
7B225710,286
7C5A684T,125
7F634T0B,512
7K11363S,268
7K11363S,667
7K3A2U4I,82
7P6N253P,311
A1D2JU3S,266
A4F6U6O1,27
A6N6B7J7,660
B1P7F3M1,191
BP2F5727,311
C2G32P38,311
C2G32P38,311
F5V054R1,283
F755E6Q1,286
H4M5S416,125
H72H5K76,551
K7F7H6N0,353
K7OS122J,191
L2G0C753,579
LQ6N3G07,339
M4R1M4M7,61
N6E2F244,371
P254N087,286
R0D0A3H0,81
S7K1EH25,192
V1H405I5,87
